title,abstract,label
A Metagenomics and Case-Control Study To Identify Viruses Associated with Bovine Respiratory Disease,"<jats:title>ABSTRACT</jats:title>
          <jats:p>
            Bovine respiratory disease (BRD) is a common health problem for both dairy and beef cattle, resulting in significant economic loses. In order to identify viruses associated with BRD, we used a metagenomics approach to enrich and sequence viral nucleic acids in the nasal swabs of 50 young dairy cattle with symptoms of BRD. Following deep sequencing,
            <jats:italic>de novo</jats:italic>
            assembly, and translated protein sequence similarity searches, numerous known and previously uncharacterized viruses were identified. Bovine adenovirus 3, bovine adeno-associated virus, bovine influenza D virus, bovine parvovirus 2, bovine herpesvirus 6, bovine rhinitis A virus, and multiple genotypes of bovine rhinitis B virus were identified. The genomes of a previously uncharacterized astrovirus and picobirnaviruses were also partially or fully sequenced. Using real-time PCR, the rates of detection of the eight viruses that generated the most reads were compared for the nasal secretions of 50 animals with BRD versus 50 location-matched healthy control animals. Viruses were detected in 68% of BRD-affected animals versus 16% of healthy control animals. Thirty-eight percent of sick animals versus 8% of controls were infected with multiple respiratory viruses. Significantly associated with BRD were bovine adenovirus 3 (
            <jats:italic>P</jats:italic>
            &lt; 0.0001), bovine rhinitis A virus (
            <jats:italic>P</jats:italic>
            = 0.005), and the recently described bovine influenza D virus (
            <jats:italic>P</jats:italic>
            = 0.006), which were detected either alone or in combination in 62% of animals with BRD. A metagenomics and real-time PCR detection approach in carefully matched cases and controls can provide a rapid means to identify viruses associated with a complex disease, paving the way for further confirmatory tests and ultimately to effective intervention strategies.
          </jats:p>
          <jats:p>
            <jats:bold>IMPORTANCE</jats:bold>
            Bovine respiratory disease is the most economically important disease affecting the cattle industry, whose complex root causes include environmental, genetics, and infectious factors. Using an unbiased metagenomics approach, we characterized the viruses in respiratory secretions from BRD cases and identified known and previously uncharacterized viruses belonging to seven viral families. Using a case-control format with location-matched animals, we compared the rates of viral detection and identified 3 viruses associated with severe BRD signs. Combining a metagenomics and case-control format can provide candidate pathogens associated with complex infectious diseases and inform further studies aimed at reducing their impact.
          </jats:p>",1
"Whole genome sequences of Japanese porcine species C rotaviruses reveal a high diversity of genotypes of individual genes and will contribute to a comprehensive, generally accepted classification system",No abstract available,1
"Metagenomic identification and sequence analysis of a Teschovirus A-related virus in porcine feces in Japan, 2014–2016",No abstract available,1
Detection of enterovirus genome sequence from diarrheal feces of goat,No abstract available,1
Detection and characterization of a novel genotype of porcine astrovirus 4 from nasal swabs from pigs with acute respiratory disease,No abstract available,1
A Novel Porcine Circovirus Distantly Related to Known Circoviruses Is Associated with Porcine Dermatitis and Nephropathy Syndrome and Reproductive Failure,"<jats:title>ABSTRACT</jats:title>
          <jats:p>
            Porcine circovirus-associated disease (PCVAD) is clinically manifested by postweaning multisystemic wasting syndrome (PMWS), respiratory and enteric disease, reproductive failure, and porcine dermatitis and nephropathy syndrome (PDNS). Porcine circovirus 2 (PCV2) is an essential component of PCVAD, although an etiologic role in PDNS is not well established. Here, a novel circovirus, designated porcine circovirus 3 (PCV3), was identified in sows that died acutely with PDNS-like clinical signs. The capsid and replicase proteins of PCV3 are only 37% and 55% identical to PCV2 and bat circoviruses, respectively. Aborted fetuses from sows with PDNS contained high levels of PCV3 (7.57 × 10
            <jats:sup>7</jats:sup>
            genome copies/ml), and no other viruses were detected by PCR and metagenomic sequencing. Immunohistochemistry (IHC) analysis of sow tissue samples identified PCV3 antigen in skin, kidney, lung, and lymph node samples localized in typical PDNS lesions, including necrotizing vasculitis, glomerulonephritis, granulomatous lymphadenitis, and bronchointerstitial pneumonia. Further study of archived PDNS tissue samples that were negative for PCV2 by IHC analysis identified 45 of 48 that were PCV3 positive by quantitative PCR (qPCR), with 60% of a subset also testing positive for PCV3 by IHC analysis. Analysis by qPCR of 271 porcine respiratory disease diagnostic submission samples identified 34 PCV3-positive cases (12.5%), and enzyme-linked immunosorbent assay detection of anti-PCV3 capsid antibodies in serum samples found that 46 (55%) of 83 samples tested were positive. These results suggest that PCV3 commonly circulates within U.S. swine and may play an etiologic role in reproductive failure and PDNS. Because of the high economic impact of PCV2, this novel circovirus warrants further studies to elucidate its significance and role in PCVAD.
          </jats:p>
          <jats:p>
            <jats:bold>IMPORTANCE</jats:bold>
            While porcine circovirus 2 (PCV2) was first identified in sporadic cases of postweaning multisystemic wasting syndrome in Canada in the early 1990s, an epidemic of severe systemic disease due to PCV2 spread worldwide in the ensuing decade. Despite being effectively controlled by commercial vaccines, PCV2 remains one of the most economically significant viruses of swine. Here, a novel porcine circovirus (PCV3) that is distantly related to known circoviruses was identified in sows with porcine dermatitis and nephropathy syndrome (PDNS) and reproductive failure. PCV2, which has previously been associated with these clinical presentations, was not identified. High levels of PCV3 nucleic acid were observed in aborted fetuses by quantitative PCR, and PCV3 antigen was localized in histologic lesions typical of PDNS in sows by immunohistochemistry (IHC) analysis. PCV3 was also identified in archival PDNS diagnostic samples that previously tested negative for PCV2 by IHC analysis. The emergence of PCV3 warrants further investigation.
          </jats:p>",1
"Discovery of a novel Parvovirinae virus, porcine parvovirus 7, by metagenomic sequencing of porcine rectal swabs",No abstract available,1
Molecular characterization of a novel picobirnavirus in a chicken,No abstract available,1
A novel astrovirus associated with encephalitis and ganglionitis in domestic sheep,No abstract available,1
"Porcine Bocavirus Infection Associated with Encephalomyelitis in a Pig, Germany1",No abstract available,1
Detection of a novel circovirus PCV3 in pigs with cardiac and multi-systemic inflammation,No abstract available,1
"Viral communities associated with porcine respiratory disease complex in intensive commercial farms in Sichuan province, China","<jats:title>Abstract</jats:title><jats:p>Porcine respiratory disease complex (PRDC), a common piglet disease, causes substantive economic losses in pig farming. To investigate the viral diversity associated with PRDC, the viral communities in serum and nasal swabs from 26 PRDC-affected piglets were investigated using metagenomics. By deep sequencing and <jats:italic>de novo</jats:italic> assembly, 17 viruses were identified in two pooled libraries (16 viruses from serum, nine from nasal swabs). Porcine circovirus (PCV)-2, porcine reproductive and respiratory syndrome virus (PRRSV) and pseudorabies virus, all commonly associated with PRDC, were identified in the two pooled samples by metagenomics, but most viruses comprised small linear and circular DNAs (e.g. parvoviruses, bocaviruses and circoviruses). PCR was used to compare the detection rates of each virus in the serum samples from 36 PRDC-affected piglets versus 38 location-matched clinically healthy controls. The average virus category per sample was 6.81 for the PRDC-affected piglets and 4.09 for the controls. Single or co-infections with PCV-2 or PRRSV had very high detection rates in the PRDC-affected piglets. Interestingly, porcine parvovirus (PPV)-2, PPV-3, PPV-6 and torque teno sus virus 1a were significantly associated with PRDC. These results illustrate the complexity of viral communities in the PRDC-affected piglets and highlight the candidate viruses associated with it.</jats:p>",1
