title,abstract,label
"Seasonality of dihydropyridine receptor binding in the heart of an anoxia-tolerant vertebrate, the crucian carp (<i>Carassius carassius</i>L.)","<jats:p>Prolonged anoxia tolerance of facultative anaerobes is based on metabolic depression and thus on controlled reduction of energy-utilizing processes. One proposed survival mechanism is the closing of ion channels to decrease energetic cost of ion pumping (Hochachka PW. Science 231: 234–241, 1986). To test this hypothesis, the involvement of L-type Ca<jats:sup>2+</jats:sup>channels in seasonal anoxia tolerance of the vertebrate heart was examined by determining the number of [ methyl-<jats:sup>3</jats:sup>H]PN200–110 (a ligand of L-type Ca<jats:sup>2+</jats:sup>channel α-subunit) binding sites of the cardiac tissue and the density of Ca<jats:sup>2+</jats:sup>current in ventricular myocytes of an anoxia-resistant fish species, the crucian carp. In their natural environment, the fish were exposed for &gt;3 mo of hypoxia (O<jats:sub>2</jats:sub>&lt;2.5 mg/l) followed by almost 8 wk of anoxia that resulted in abrupt depletion of cardiac glycogen stores in late spring. Unexpectedly, however, the number of [ methyl-<jats:sup>3</jats:sup>H]PN200–110 binding sites did not decline in hypoxia/anoxia as predicted by the channel arrest hypothesis but remained constant for most of the year. However, in early summer, the number of [ methyl-<jats:sup>3</jats:sup>H]PN200–110 binding sites doubled for a period of ∼2 mo, which functionally appeared as a 74% larger Ca<jats:sup>2+</jats:sup>current density. Thus the anoxia tolerance of the carp heart cannot be based on downregulation of Ca<jats:sup>2+</jats:sup>channel units in myocytes but is likely to depend on suppressed heart rate, i.e., regulation of the heart at the systemic level, and direct depressive effects of low temperature on Ca<jats:sup>2+</jats:sup>current to achieve savings in cardiac work load and ion pumping. The summer peak in the number of functional Ca<jats:sup>2+</jats:sup>channels indicates a short period of high cardiac activity possibly associated with reproduction and active perfusion of tissues after the winter stresses.</jats:p>",0
DEPRESSION OF DRUG METABOLISM IN THE MOUSE BY A COMBINATION OF <i>Mycobacterium butyricum</i> AND ANAESTHETICS,"<jats:p><jats:list list-type=""explicit-label"">
<jats:list-item><jats:p>Subcutaneous injection of <jats:italic>Mycobacterium butyricum</jats:italic> suspended in mineral oil into the mouse hind paw caused an oedematous local inflammation. Hind paw swelling was maximum 5 days after injection and was still apparent at day 30.</jats:p></jats:list-item>
<jats:list-item><jats:p>Drug metabolism <jats:italic>in vivo</jats:italic> (as monitored by ketamine‐ or pentobarbitone‐induced sleeping times) was not affected by the inflammatory disease. However, administration of ketamine or pentobarbitone at day 1 led to significantly elevated sleeping times when the mice showing local inflammation were retested at day 5 with the anaesthetics.</jats:p></jats:list-item>
<jats:list-item><jats:p>Indomethacin inhibited hind paw oedema in the mouse but did not affect <jats:italic>ketzmine‐Mycobacter‐ium butyricum‐induced</jats:italic> depression of drug metabolism.</jats:p></jats:list-item>
<jats:list-item><jats:p>Prolongation of ketamine‐induced anaesthesia by combination with <jats:italic>Mycobacterium butyricum</jats:italic> at day 5 correlated with the degree of hind paw inflammation at this time.</jats:p></jats:list-item>
<jats:list-item><jats:p>The data suggest that anaesthetics (i.e., ketamine and pentobarbitone) may sensitize hepatic membranes to the effect of <jats:italic>Mycobacterium butyricum</jats:italic> or some toxic compound elaborated during the active phase of inflammation.</jats:p></jats:list-item>
</jats:list></jats:p>",0
[The characteristics of the effect of dipalmitoylphosphatidylcholine and its structural fragments on the lipid peroxidation of biological membranes].,No abstract available,0
Intestinal absorption of glucose from isolated mice jejunal loops in vivo: effect of different derivatives of tetracyclines.,No abstract available,0
The level of GABA in the brain and locomotor behavior,No abstract available,0
"Healthier arteries, clearer thinking. What you do for your heart pays off for your brain and memory.",Heart Advis,0
ENHANCEMENT BY AN ANTAGONIST OF TRANSMITTER RELEASE FROM FROG MOTOR NERVE TERMINALS,"<jats:p><jats:list list-type=""explicit-label"">
<jats:list-item><jats:p>The effect of Ba<jats:sup>2+</jats:sup> on the synchronous release of acetylcholine from frog motor nerve terminals was studied by conventional electrophysiological techniques.</jats:p></jats:list-item>
<jats:list-item><jats:p>When Ca<jats:sup>2+</jats:sup> and Ba<jats:sup>2+</jats:sup> were the only divalent cations in the bathing fluid, Ba<jats:sup>2+</jats:sup> caused a presynaptic reduction in the amplitude of the endplate potential (e.p.p.). This effect was surmountable by increasing the Ca<jats:sup>2+</jats:sup> concentration.</jats:p></jats:list-item>
<jats:list-item><jats:p>The affinity constant <jats:italic>(K<jats:sub>A</jats:sub>)</jats:italic> for Ba<jats:sup>2+</jats:sup>, calculated on the assumption that Ba<jats:sup>2+</jats:sup> is a competitive inhibitor of the agonist, Ca<jats:sup>2+</jats:sup>, was 1.1 + 0.4 mM<jats:sup>−1</jats:sup> (mean + s.e.mean, <jats:italic>n</jats:italic> = 8).</jats:p></jats:list-item>
<jats:list-item><jats:p>When e.p.ps were depressed by the addition of 1 m<jats:sc>m</jats:sc> Mg<jats:sup>2+</jats:sup>, addition of Ba<jats:sup>2+</jats:sup> (1 to 3 m<jats:sc>m</jats:sc>) caused either a further presynaptic depression of moderate magnitude or had no additional effect.</jats:p></jats:list-item>
<jats:list-item><jats:p>When e.p.p.s were depressed with [Mg<jats:sup>2+</jats:sup>] &gt; 2 m<jats:sc>m</jats:sc>, addition of Ba<jats:sup>2+</jats:sup> &gt; 0.9 m<jats:sc>m</jats:sc> enhanced the e.p.p. amplitude by a presynaptic mechanism.</jats:p></jats:list-item>
<jats:list-item><jats:p>The interaction of the divalent cation antagonists Mg<jats:sup>2+</jats:sup> and Ba<jats:sup>2+</jats:sup> with the agonist, Ca<jats:sup>2+</jats:sup> is discussed. It is demonstrated that a model which considers the nonequilibrium, kinetic properties of binding can be used to describe interactions between divalent cations at the external surface of the motor nerve ending.</jats:p></jats:list-item>
</jats:list></jats:p>",0
Chronobiological disturbances with hyperthermia and hypercortisolism induced by chronic mild stress in rats,No abstract available,1
7-Oxa-13-prostynoic acid and polyphloretin phosphate as non-specific antagonists of the stimulatory effects of different agents on adenylate cyclase from various tissues,No abstract available,0
Cortical spreading depression and memory transfer: A reply to mayes,No abstract available,0
Social isolation-induced epigenetic changes in midbrain of adult mice.,No abstract available,0
Genetic animal models of depression and ethanol preference provide support for cholinergic and serotonergic involvement in depression and alcoholism,No abstract available,1
"Vishweshwaraiah Iron Steel Limited (VISL) fire disasters following steel converter blast, 30 July 2003",No abstract available,0
Bone conducted vibration activates the vestibulo-ocular reflex in the guinea pig,No abstract available,0
Depression of Nociceptive Sensory Activity in the Rat Spinal Cord Due to the Intrathecal Administration of Drugs: Effect of Diazepam,"<jats:title>Abstract</jats:title>
               <jats:sec>
                  <jats:title />
                  <jats:p>The intrathecal (i.t.) administration of morphine inhibits nociceptive motor responses and activity in ascending axons evoked by stimulation of nociceptive afferent nerve fibers (nociceptive sensory response) in the rat. The i.t. administration of cholecystokinin octapeptide and ceruletide inhibits nociceptive motor responses, but does not affect ascending nociceptive activity. This shows that drug-induced depression of nociceptive motor responses is not always associated with depression of the nociceptive sensory response of the spinal cord. The microiontophoretic application of substance P excites single dorsal horn neurons that respond to noxious stimulation, whereas the i.t. administration of substance P inhibits both nociceptive motor and sensory responses. Thus, the results obtained from the i.t. administration of a drug may differ from those obtained from its application to single spinal neurons. Diazepam inhibits spinal reflexes and may reduce pain sensation in humans. To assess whether a spinal action is involved in the pain-relieving effect of diazepam, experiments were carried out on spinalized rats in which activity evoked by the stimulation of nociceptive and nonnociceptive afferent nerve fibers of the sural nerve was recorded from single ascending axons below the site of spinal cord transection. Diazepam, 20 ųg i.t., reduced activity evoked by afferent A delta and C fiber stimulation and by stimulation of afferent A beta fibers. The depressant effect caused by diazepam, 2 mg/kg i.v., on C fiber-evoked ascending activity was reduced by the i.t. injection of the benzodiazepine antagonist, Ro 15-1788 (40 ųg), an imidazodiazepine. It is concluded that the depression by diazepam of C fiber-evoked ascending activity contributes to pain relief caused by the drug.</jats:p>
               </jats:sec>",0
The pro-inflammatory cytokine interleukin-18 impairs long-term potentiation and NMDA receptor-mediated transmission in the rat hippocampus in vitro,No abstract available,0
[Competitive study of the effects of naloxone and of almitrine on fentanyl analgesia in the anesthetized dog: effects on the muzzle opening reflex and blood gases].,No abstract available,0
"Comparison of cardiac actions of doxorubicin, pirarubicin and aclarubicin in isolated guinea-pig heart",No abstract available,0
AMPA Receptor Signaling through BRAG2 and Arf6 Critical for Long-Term Synaptic Depression,No abstract available,0
