title,abstract,label
Long-term effects of angiotensin-converting enzyme inhibition and metabolic control in hypertensive type 2 diabetic patients,Kidney Int,1
Intravenous nicardipine for severe hypertension in pre-eclampsia - effects of an acute treatment on mother and foetus,Intensive Care Med,0
Sex Bias and Underutilization of Lipid-Lowering Therapy in Patients With Coronary Artery Disease at Academic Medical Centers in the United States and Canada,Arch Intern Med,1
"Angiotensin-Converting Enzyme Inhibitors, Calcium Channel Blockers, and Breast Cancer",Arch Intern Med,1
The effect of amlodipine and enalapril on blood pressure and neurohumoral activation in hypertensive patients with ribbing's disease (multiple epiphysal dystrophy),"<jats:title>Abstract</jats:title><jats:p><jats:italic>Background</jats:italic>: In patients with Ribbing's disease (RD)—a form of multiple epiphysal dystrophy—hypertension is frequent, often severe, and accompanied by a relevant cardiac dysfunction.</jats:p><jats:p><jats:italic>Hypothesis</jats:italic>: This study was undertaken to evaluate the contribution of the calcium antagonist amlodipine and of the angiotensin‐converting‐enzyme inhibitor enalapril to blood pressure regulation by studying their effect on neurohormonal activation.</jats:p><jats:p><jats:italic>Methods</jats:italic>: Fifty hypertensive patients with RD were studied. After a placebo run‐in period of 4 to 6 weeks, patients were randomly assigned to receive either amlodipine (10 mg once daily) or enalapril (20 mg once daily) for 6 months.</jats:p><jats:p><jats:italic>Results</jats:italic>: Both drugs significantly lowered blood pressure. Enalapril did not result in activation of the sympathetic system (as determined by measurement of the plasma norepinephrine level). On the other hand, the hypotensive effect of amlodipine occurred with an increase in heart rate and in the levels of plasma norepinephrine and angiotensin II.</jats:p><jats:p><jats:italic>Conclusion</jats:italic>: It is unclear whether amlodipine may reduce cardiac dysfunction in patients with RD.</jats:p>",0
The evidence regarding the drugs used for ventricular rate control.,J Fam Pract,1
"Amlodipine, Enalapril, and Dependent Leg Edema in Essential Hypertension","<jats:p>
            <jats:italic>Abstract</jats:italic>
            —Calcium channel blockers  (CCBs) blunt postural skin vasoconstriction, an autoregulatory  mechanism that minimizes gravitational increases in capillary pressure  and avoids fluid extravasation when standing. To evaluate the  dose-response relation between this pharmacological interference and  dependent edema, a frequent side effect of CCBs during antihypertensive  treatment, skin blood flow (laser Doppler flowmetry) at the  dorsum of the foot, both supine and with the limb passively placed 50  cm below the heart level, and leg weight (Archimedes principle) were  measured at baseline, during increasing doses of the  dihydropyridine amlodipine (5 and 10 mg UID  each for 2 weeks), and after drug withdrawal in 10 hypertensive men.  Because angiotensin-converting enzyme  inhibitors may attenuate ankle swelling by CCBs, those  parameters were evaluated according to a similar design  during amlodipine (10 mg UID) and enalapril (20 mg UID) combined  (n=10). As a control, the effect of enalapril monotherapy (10 and 20 mg  UID for 2 weeks each) was evaluated in a third series of patients  (n=8). Amlodipine (5 mg UID) increased leg weight without modifying  postural vasoconstriction (the percent skin blood flow decrease from  horizontal to dependent position), which indicates that extravascular  fluid shift was independent of postural skin vasoconstriction. At 10 mg  UID, however, amlodipine blunted postural vasoconstriction and  increased leg weight further, which suggests that skin blood flow  autoregulation limited additional fluid transfer. Both  parameters normalized after drug withdrawal. Enalapril per  se did not affect cutaneous vasomotion or leg weight but reduced the  amount of dependent fluid extravasation by the CCB despite a persistent  antagonism for postural vasoconstrictor responses.
          </jats:p>",0
"Effects of amlodipine on exercise tolerance, quality of life, and left ventricular function in patients with heart failure from left ventricular systolic dysfunction",Am Heart J,1
Bisoprolol and nifedipine retard in elderly hypertensive patients: effect on quality of life,J Hum Hypertens,1
A comparison of the effects of two modified release preparations of nifedipine-nifedipine retard 10 mg twice daily and nifedipine GITS 20 mg once daily--in the treatment of mild to moderate hypertension.,Int J Clin Pract,0
The calcium channel blocker used with cyclosporin has an effect on gingival overgrowth,"<jats:sec><jats:title>Abstract</jats:title></jats:sec><jats:sec><jats:title>Background/aims:</jats:title><jats:p>To investigate whether the choice of calcium channel blocker, used in conjunction with cyclosporin A, affected the prevalence of gingival overgrowth.</jats:p><jats:p><jats:bold>Method:</jats:bold> A cohort of 135 renal transplant recipients who had been medicated with cyclosporin A in combination with either nifedipine (89) or amlodipine (46) since transplant, took part in the study. The inclusion criteria were that eligible subjects had been in receipt of a kidney transplant for at least 12 months, had at least 10 teeth and had not received specialist periodontal treatment. The age, gender, current drug regimen and dosage were recorded for each participant and alginate impressions taken of both arches. The presence and severity of gingival overgrowth were scored from plaster models.</jats:p><jats:p><jats:bold>Results:</jats:bold> A higher proportion (72%) of the amlodipine group were categorised as having gingival overgrowth compared with only 53% of the nifedipine group, χ<jats:sup>2</jats:sup>=4.5, <jats:italic>p</jats:italic>&lt;0.05. Logistic regression analysis was used to explore the relationship between the presence or absence of gingival overgrowth (dependent variable) and age, gender, time since transplant, dose of cyclosporin A, centre in which the patient was treated, and the calcium channel blocker used (independent variables). Independent predictors of gingival overgrowth in this multivariate analysis were whether the individual was treated with amlodipine or nifedipine (<jats:italic>p</jats:italic>=0.01) and whether the individual was young or old (<jats:italic>p</jats:italic>=0.01). Within the multivariate analysis, the odds ratio for amlodipine to be associated with gingival overgrowth compared with nifedipine was 3.0 (confidence interval 1.3–6.9).</jats:p><jats:p><jats:bold>Conclusions:</jats:bold> The prevalence of gingival overgrowth in renal transplant recipients maintained on cyclosporin A and nifedipine is lower than those treated with cyclosporin A and amlodipine.</jats:p></jats:sec>",0
Restenosis and clinical outcome in patients treated with amlodipine after angioplasty: results from the coronary AngioPlasty Amlodipine REStenosis Study (CAPARES),J Am Coll Cardiol,0
Blood pressure biofeedback treatment of white-coat hypertension,J Psychosom Res,0
[A critical analysis of the Hypertension Optimal Treatment (HOT) Study (appeared in Lancet 1998; 351: 1755-1762)].,Wien Med Wochenschr,0
Alpha-1-antitrypsin phenotypes in patients with renal arterial fibromuscular dysplasia,J Hum Hypertens,0
Natural History of Erythromelalgia,Arch Dermatol,0
"Effects of Isradipine, a Dihydropyridine-Class Calcium Channel Antagonist, on D-Methamphetamine-Induced Cognitive and Physiological Changes in Humans",Neuropsychopharmacology,0
Regional and Racial Differences in Response to Antihypertensive Medication Use in a Randomized Controlled Trial of Men With Hypertension in the United States,Arch Intern Med,0
Felodipine improves left ventricular emptying in patients with chronic heart failure: V-HeFT III echocardiographic substudy of multicenter reproducibility and detecting functional change,J Card Fail,1
"Calcium channel antagonist controversy: symposium at the Congress of the International Society of Cardiovascular Pharmacotherapy on March 30, 1999, in Amsterdam.",Cardiovasc Drugs Ther,0
Esophageal Motility Disorders: Current Concepts of Pathogenesis and Treatment,"<jats:p>Current concepts of esophageal motility disorders are summarized. Primary data sources were located via MEDLINE or cross-citation. No attempt was made to be comprehensive or inclusive of the literature because fewer than 10% of citations are discussed. Instead, emphasis was placed on new developments in diagnosis, therapeutics, and practice patterns. Controlled therapeutic trials and pathophysiological observations are emphasized. Achalasia is a rare disease of failed lower sphincter relaxation and aperistalsis. Diffuse esophageal spasm (DES), an equally rare disease, is defined by non-propagated esophageal contractions. Nonspecific motility disorders, including nutcracker esophagus and hypertensive lower esophageal sphincter, are identified only by manometry and are ten times as prevalent. Neuromuscular pathology is evident only with achalasia (myenteric plexus neurons destruction). Pharmacological therapies have limited efficacy with achalasia; more limited with DES; and none with the nonspecific motility disorders. More efficacious therapies for the nonspecific disorders are directed at associated reflux disease or psychiatric disorders. Pneumatic dilation is effective therapy for achalasia 72% of instances, but frequently requires repeat dilation and is complicated by a 3% perforation rate. Surgical myotomy is effective in 88% of achalasics; morbidity from thoracotomy has been the major limitation but this has been sharply reduced with a laparoscopic approach. In conclusion, although it has been suggested that esophageal motility disorders are distinct clinical entities, critical review of the literature supports this only in the case of achalasia, a disease of well defined pathophysiology, functional disturbance, and therapies. This clarity diminishes progressively for DES and non-specific esophageal motility disorders.</jats:p>",0
